GameID	AgentName	Player	Round	TotalRounds	FinalScore	Win	CELLAR	MARKET	MILITIA	MINE	MOAT	REMODEL	SMITHY	VILLAGE	WOODCUTTER	WORKSHOP	CURSE	GOLD	SILVER	COPPER	ESTATE	DUCHY	PROVINCE
6	bloodburn	1	5	18	20	0	1	0	1	1	0	1	1	1	0	0	0	1	0	6	3	0	0
6	cooldude	0	6	19	33	1.0	1	0	1	1	0	0	0	1	0	0	0	2	1	7	3	0	0
6	bloodburn	1	6	18	20	0	1	0	1	1	0	1	1	2	0	0	0	1	0	6	3	0	0
6	cooldude	0	7	19	33	1.0	1	0	1	1	0	0	0	1	0	0	0	3	1	7	3	0	0
6	bloodburn	1	7	18	20	0	1	1	1	1	0	1	1	2	0	0	0	1	1	5	3	0	0
6	cooldude	0	8	19	33	1.0	1	0	1	1	0	0	0	1	0	0	0	4	2	6	3	0	0
6	bloodburn	1	8	18	20	0	1	1	1	1	0	1	1	2	0	0	0	1	2	4	3	0	1
6	cooldude	0	9	19	33	1.0	1	0	1	1	0	0	0	1	0	0	0	4	2	6	3	0	1
6	bloodburn	1	9	18	20	0	1	1	1	1	1	2	1	2	0	0	0	1	2	4	2	0	1
6	cooldude	0	10	19	33	1.0	1	1	1	1	0	0	0	1	0	0	0	4	2	6	3	0	1
6	bloodburn	1	10	18	20	0	1	2	1	1	1	2	1	3	0	0	0	1	2	4	2	0	1
6	cooldude	0	11	19	33	1.0	1	1	1	1	0	0	0	1	0	0	0	6	1	6	3	0	1
6	bloodburn	1	11	18	20	0	1	2	1	1	1	2	1	3	0	0	0	2	3	3	2	0	1
6	cooldude	0	12	19	33	1.0	1	1	1	1	0	0	0	1	0	0	0	7	2	5	3	0	1
6	bloodburn	1	12	18	20	0	1	2	1	1	1	2	1	3	0	0	0	2	4	2	2	0	2
6	cooldude	0	13	19	33	1.0	1	1	1	1	0	0	0	1	0	0	0	7	2	5	3	0	2
6	bloodburn	1	13	18	20	0	1	2	1	1	1	2	1	3	0	0	0	3	4	2	2	0	2
6	cooldude	0	14	19	33	1.0	1	1	1	1	1	1	0	1	0	0	0	7	2	5	3	0	2
6	bloodburn	1	14	18	20	0	1	2	1	1	2	2	1	4	0	0	0	3	4	1	2	0	2
6	cooldude	0	15	19	33	1.0	1	1	1	1	1	2	0	1	0	0	0	7	2	5	3	0	2
6	bloodburn	1	15	18	20	0	1	2	1	1	2	2	1	4	0	0	0	3	4	1	2	0	2
6	cooldude	0	16	19	33	1.0	1	1	1	1	1	2	0	1	0	0	0	7	2	5	3	0	3
6	bloodburn	1	16	18	20	0	1	2	1	1	2	2	1	4	0	0	0	3	4	1	2	0	3
6	cooldude	0	17	19	33	1.0	1	1	1	1	1	2	1	1	0	0	0	6	2	5	3	0	4
6	bloodburn	1	17	18	20	0	1	2	1	1	2	2	1	6	0	0	0	3	4	1	2	0	3
6	cooldude	0	18	19	33	1.0	1	1	1	1	1	2	1	1	0	0	0	6	3	4	3	0	5
6	bloodburn	1	18	18	20	0	1	2	1	1	2	2	1	6	0	0	0	3	4	1	2	0	3
7	Peter@_@_	0	0	25	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
7	Hillby87	1	0	24	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0
7	Peter@_@_	0	1	25	45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	3	0	0
7	Hillby87	1	1	24	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0
7	Peter@_@_	0	2	25	45	1.0	0	0	1	0	0	0	0	0	0	0	0	0	2	7	3	0	0
7	Hillby87	1	2	24	21	0	0	1	0	0	0	0	0	0	0	1	0	0	0	8	3	0	0
7	Peter@_@_	0	3	25	45	1.0	0	0	1	0	0	0	0	0	0	0	0	1	2	7	3	0	0
7	Hillby87	1	3	24	21	0	0	1	0	0	0	0	0	0	0	1	0	0	1	8	3	0	0
7	Peter@_@_	0	4	25	45	1.0	0	0	1	1	0	0	0	0	0	0	0	1	2	7	3	0	0
7	Hillby87	1	4	24	21	0	0	1	0	0	0	0	1	0	0	1	0	0	1	8	3	0	0
7	Peter@_@_	0	5	25	45	1.0	0	0	1	1	0	0	0	0	0	0	0	2	2	7	3	0	0
7	Hillby87	1	5	24	21	0	0	1	0	0	0	0	1	0	0	1	0	0	2	8	3	0	0
7	Peter@_@_	0	6	25	45	1.0	0	0	1	1	0	0	0	0	0	0	0	2	3	7	3	0	0
7	Hillby87	1	6	24	21	0	0	1	0	0	0	0	2	0	1	1	0	0	2	8	3	0	0
7	Peter@_@_	0	7	25	45	1.0	0	0	1	1	0	0	0	0	0	0	0	3	3	7	3	0	0
7	Hillby87	1	7	24	21	0	0	2	0	0	0	0	2	0	1	1	0	0	2	8	3	0	0
7	Peter@_@_	0	8	25	45	1.0	0	1	1	1	0	0	0	0	0	0	0	3	4	6	3	0	0
7	Hillby87	1	8	24	21	0	0	2	0	0	1	0	2	0	1	1	0	0	3	8	3	0	0
7	Peter@_@_	0	9	25	45	1.0	0	1	1	1	0	0	0	0	0	0	0	4	5	5	3	0	0
7	Hillby87	1	9	24	21	0	0	2	1	0	1	0	3	0	1	1	0	0	3	8	3	0	0
7	Peter@_@_	0	10	25	45	1.0	0	2	1	1	0	0	0	0	0	0	0	4	5	5	3	0	0
7	Hillby87	1	10	24	21	0	0	2	1	0	1	0	3	0	1	1	0	0	4	8	3	0	0
7	Peter@_@_	0	11	25	45	1.0	0	3	1	1	0	0	0	0	0	0	0	5	5	5	3	0	0
7	Hillby87	1	11	24	21	0	0	2	1	0	1	0	3	0	1	1	0	1	4	8	3	0	0
7	Peter@_@_	0	12	25	45	1.0	0	4	1	1	0	0	1	0	0	0	0	5	5	5	3	0	0
7	Hillby87	1	12	24	21	0	0	2	1	0	1	0	3	0	1	1	0	2	4	8	3	0	0
7	Peter@_@_	0	13	25	45	1.0	0	4	1	1	1	0	2	1	0	0	0	5	5	5	3	0	0
7	Hillby87	1	13	24	21	0	0	2	2	0	1	1	3	0	1	1	0	2	4	8	3	0	0
7	Peter@_@_	0	14	25	45	1.0	0	4	1	1	1	0	2	1	0	0	0	6	4	5	3	0	1
7	Hillby87	1	14	24	21	0	0	2	2	0	1	1	3	0	1	1	0	2	5	8	3	0	0
7	Peter@_@_	0	15	25	45	1.0	0	4	1	1	1	0	2	1	0	0	0	7	4	5	3	0	1
7	Hillby87	1	15	24	21	0	0	3	2	0	1	1	3	0	1	1	0	2	5	8	3	0	0
7	Peter@_@_	0	16	25	45	1.0	0	4	2	1	1	0	2	1	0	0	0	7	4	5	3	0	2
7	Hillby87	1	16	24	21	0	0	3	2	0	2	1	4	0	1	1	0	2	5	7	3	0	0
7	Peter@_@_	0	17	25	45	1.0	0	4	2	1	1	0	2	1	0	0	0	7	4	5	3	0	3
7	Hillby87	1	17	24	21	0	0	3	2	0	2	1	4	0	2	1	0	2	5	7	3	0	0
7	Peter@_@_	0	18	25	45	1.0	0	5	2	1	1	0	2	1	0	0	0	7	4	5	3	0	3
7	Hillby87	1	18	24	21	0	0	3	2	0	2	1	4	0	2	1	0	2	5	8	3	0	1
7	Peter@_@_	0	19	25	45	1.0	0	5	2	1	1	0	2	1	0	0	0	8	4	6	3	0	3
7	Hillby87	1	19	24	21	0	0	3	2	0	2	1	4	0	2	1	0	2	5	9	3	1	1
7	Peter@_@_	0	20	25	45	1.0	0	5	2	1	1	0	3	2	0	0	0	8	4	6	3	0	3
7	Hillby87	1	20	24	21	0	0	3	2	0	2	1	4	0	2	1	0	2	5	9	3	2	1
7	Peter@_@_	0	21	25	45	1.0	0	5	2	1	1	0	3	2	0	0	0	8	4	7	3	0	4
7	Hillby87	1	21	24	21	0	0	3	2	0	3	1	4	0	2	1	0	2	5	9	3	3	1
7	Peter@_@_	0	22	25	45	1.0	0	5	2	1	1	0	3	2	0	0	0	8	4	7	3	0	5
7	Hillby87	1	22	24	21	0	1	3	2	0	3	1	4	0	2	1	0	2	5	9	3	3	1
7	Peter@_@_	0	23	25	45	1.0	1	5	2	1	1	0	3	2	0	0	0	8	4	7	3	0	6
7	Hillby87	1	23	24	21	0	1	3	2	0	3	1	4	0	2	1	0	2	5	9	3	4	1
7	Peter@_@_	0	24	25	45	1.0	1	5	2	1	1	0	3	2	0	0	0	8	4	9	3	0	7
7	Hillby87	1	24	24	21	0	1	3	2	0	3	1	4	0	2	1	0	2	5	9	3	4	1
8	mulcad01	0	0	20	47	1.0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0
8	nala	1	0	19	35	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
8	mulcad01	0	1	20	47	1.0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	3	0	0
8	nala	1	1	19	35	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	3	0	0
8	mulcad01	0	2	20	47	1.0	0	0	1	1	0	0	0	0	0	0	0	0	1	7	3	0	0
8	nala	1	2	19	35	0	0	0	0	2	1	0	0	0	0	0	0	0	0	7	3	0	0
8	mulcad01	0	3	20	47	1.0	0	1	1	1	0	0	0	0	0	0	0	0	1	7	3	0	0
8	nala	1	3	19	35	0	0	0	0	2	1	0	0	1	0	0	0	0	1	6	3	0	0
8	mulcad01	0	4	20	47	1.0	0	1	1	1	0	0	0	1	0	0	0	1	0	7	3	0	0
8	nala	1	4	19	35	0	0	0	0	2	1	0	1	1	0	0	0	0	1	6	3	0	0
8	mulcad01	0	5	20	47	1.0	0	1	1	1	0	1	0	1	0	0	0	1	0	7	3	0	0
8	nala	1	5	19	35	0	0	0	0	2	1	0	1	2	0	0	0	0	2	5	3	0	0
8	mulcad01	0	6	20	47	1.0	0	1	1	1	0	1	0	1	0	0	0	2	0	7	3	0	0
8	nala	1	6	19	35	0	0	0	0	2	1	0	1	3	0	0	0	0	2	5	3	0	0
8	mulcad01	0	7	20	47	1.0	0	2	1	1	0	1	0	1	0	0	0	2	1	6	3	0	0
8	nala	1	7	19	35	0	0	1	0	2	1	0	1	3	0	0	0	1	1	5	3	0	0
8	mulcad01	0	8	20	47	1.0	0	2	1	1	0	1	1	2	0	0	0	2	1	6	2	0	0
8	nala	1	8	19	35	0	1	1	0	2	1	0	1	3	0	0	0	1	2	4	3	0	0
8	mulcad01	0	9	20	47	1.0	0	2	1	1	0	1	1	2	0	0	0	3	2	5	2	0	0
8	nala	1	9	19	35	0	1	2	0	2	1	0	1	3	0	0	0	1	2	4	3	0	0
8	mulcad01	0	10	20	47	1.0	0	3	1	1	0	1	2	2	0	0	0	3	2	5	2	0	0
8	nala	1	10	19	35	0	1	2	0	2	1	0	1	6	0	0	0	1	3	3	3	0	0
8	mulcad01	0	11	20	47	1.0	0	3	1	1	0	1	2	4	0	0	0	3	3	4	2	0	0
8	nala	1	11	19	35	0	1	3	0	2	1	0	1	6	0	0	0	1	3	3	3	0	0
8	mulcad01	0	12	20	47	1.0	0	3	2	1	0	1	2	4	0	0	0	3	3	4	1	0	1
8	nala	1	12	19	35	0	1	5	0	2	1	0	1	6	0	0	0	1	5	1	3	0	0
8	mulcad01	0	13	20	47	1.0	0	3	2	1	0	1	2	4	0	0	0	4	2	4	1	0	2
8	nala	1	13	19	35	0	1	5	0	2	2	0	1	6	0	0	0	2	4	1	3	0	1
8	mulcad01	0	14	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	4	2	4	1	1	2
8	nala	1	14	19	35	0	1	5	0	2	2	0	1	6	0	0	0	3	5	0	3	0	2
8	mulcad01	0	15	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	4	2	4	1	1	4
8	nala	1	15	19	35	0	1	5	0	2	2	0	1	6	0	0	0	3	5	0	3	2	2
8	mulcad01	0	16	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	4	1	4	1	3	4
8	nala	1	16	19	35	0	1	5	0	2	2	0	1	6	0	0	0	4	4	0	3	4	2
8	mulcad01	0	17	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	4	1	4	3	3	4
8	nala	1	17	19	35	0	1	5	0	2	2	0	1	6	0	0	0	4	4	0	3	4	3
8	mulcad01	0	18	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	4	1	4	4	4	4
8	nala	1	18	19	35	0	1	5	0	2	2	0	1	6	0	0	0	4	4	0	5	4	3
8	mulcad01	0	19	20	47	1.0	1	3	2	1	0	1	2	4	0	0	0	3	1	4	5	4	5
8	nala	1	19	19	35	0	1	5	0	2	2	0	1	6	0	0	0	4	4	0	5	4	3
9	asdfgjkl	0	0	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
9	TonyStark	1	0	15	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
9	asdfgjkl	0	1	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	3	0	0
9	TonyStark	1	1	15	30	0	1	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
9	asdfgjkl	0	2	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	3	0	0
9	TonyStark	1	2	15	30	0	1	0	0	1	0	0	0	1	0	0	0	0	1	6	3	0	0
9	asdfgjkl	0	3	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	3	0	0
9	TonyStark	1	3	15	30	0	1	0	0	1	0	0	0	1	0	1	0	0	1	6	3	0	0
9	asdfgjkl	0	4	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	1	4	7	3	0	0
9	TonyStark	1	4	15	30	0	1	1	0	1	0	0	0	1	0	1	0	0	2	5	3	0	0
9	asdfgjkl	0	5	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	1	5	7	3	0	0
9	TonyStark	1	5	15	30	0	1	1	0	1	0	0	0	1	0	1	0	0	3	5	3	0	0
9	asdfgjkl	0	6	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	1	6	7	3	0	0
9	TonyStark	1	6	15	30	0	1	1	0	1	0	0	1	1	0	1	0	1	4	4	3	0	0
9	asdfgjkl	0	7	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	3	0	0
9	TonyStark	1	7	15	30	0	1	1	0	1	0	0	1	1	0	1	0	1	5	4	3	0	0
9	asdfgjkl	0	8	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	3	0	1
9	TonyStark	1	8	15	30	0	1	1	0	1	0	0	1	1	0	1	0	1	5	4	3	1	1
9	asdfgjkl	0	9	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	3	0	2
9	TonyStark	1	9	15	30	0	1	2	0	1	0	0	1	1	0	1	0	1	6	3	3	1	1
9	asdfgjkl	0	10	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	3	0	3
9	TonyStark	1	10	15	30	0	1	2	0	1	0	0	2	2	0	1	0	1	6	3	3	1	1
9	asdfgjkl	0	11	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	3	0	4
9	TonyStark	1	11	15	30	0	1	2	0	1	0	0	2	2	0	1	0	2	5	3	3	1	2
9	asdfgjkl	0	12	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	4	0	4
9	TonyStark	1	12	15	30	0	1	2	0	1	0	0	2	2	0	1	0	2	5	3	3	1	3
9	asdfgjkl	0	13	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	4	1	4
9	TonyStark	1	13	15	30	0	1	2	0	1	0	0	2	2	0	1	0	2	5	3	3	2	3
9	asdfgjkl	0	14	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	5	1	4
9	TonyStark	1	14	15	30	0	1	2	0	1	0	0	2	2	0	1	0	2	5	3	3	3	3
9	asdfgjkl	0	15	16	38	1.0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	5	1	5
9	TonyStark	1	15	15	30	0	1	2	0	1	0	0	2	2	0	1	0	2	5	3	3	3	3
10	TonyStark	0	0	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
10	asdfgjkl	1	0	19	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	3	0	0
10	TonyStark	0	1	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
10	asdfgjkl	1	1	19	24	0	0	0	0	0	0	1	0	0	1	0	0	0	0	7	3	0	0
10	TonyStark	0	2	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	3	0	0
10	asdfgjkl	1	2	19	24	0	0	0	0	0	0	1	1	0	1	0	0	0	0	7	3	0	0
10	TonyStark	0	3	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	3	0	0
10	asdfgjkl	1	3	19	24	0	0	0	0	0	0	1	1	1	1	0	0	0	0	7	3	0	0
10	TonyStark	0	4	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	3	0	0
10	asdfgjkl	1	4	19	24	0	0	0	0	0	0	1	1	1	1	0	0	1	0	7	3	0	0
10	TonyStark	0	5	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	1	4	7	3	0	0
10	asdfgjkl	1	5	19	24	0	1	0	0	0	0	1	2	1	1	0	0	1	0	7	2	0	0
10	TonyStark	0	6	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	2	4	7	3	0	0
10	asdfgjkl	1	6	19	24	0	1	0	0	0	0	1	3	1	1	0	0	1	0	7	2	0	0
10	TonyStark	0	7	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	3	4	7	3	0	0
10	asdfgjkl	1	7	19	24	0	1	0	0	0	0	1	4	2	1	0	0	1	0	7	2	0	0
10	TonyStark	0	8	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	3	5	7	3	0	0
10	asdfgjkl	1	8	19	24	0	1	0	0	0	0	1	4	3	1	0	0	1	0	7	2	0	0
10	TonyStark	0	9	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	4	5	7	3	0	0
10	asdfgjkl	1	9	19	24	0	1	0	0	1	0	1	4	3	1	0	0	1	0	7	2	0	0
10	TonyStark	0	10	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	5	5	7	3	0	0
10	asdfgjkl	1	10	19	24	0	1	1	0	1	0	1	4	3	1	0	0	1	0	7	2	0	0
10	TonyStark	0	11	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	5	5	7	3	0	1
10	asdfgjkl	1	11	19	24	0	1	2	0	1	0	1	4	3	1	0	0	1	1	6	2	0	0
10	TonyStark	0	12	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	5	5	7	3	0	2
10	asdfgjkl	1	12	19	24	0	1	3	0	1	0	1	4	3	1	0	0	1	1	6	2	0	0
10	TonyStark	0	13	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	6	5	7	3	0	2
10	asdfgjkl	1	13	19	24	0	1	4	0	1	0	1	4	3	1	0	0	1	1	6	2	0	0
10	TonyStark	0	14	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	7	5	7	3	0	2
10	asdfgjkl	1	14	19	24	0	1	5	0	1	0	1	4	3	0	0	0	1	1	6	2	0	1
10	TonyStark	0	15	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	7	5	7	3	0	3
10	asdfgjkl	1	15	19	24	0	1	5	0	1	0	1	4	4	0	0	0	1	2	5	2	0	2
10	TonyStark	0	16	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	7	5	7	3	0	4
10	asdfgjkl	1	16	19	24	0	1	5	0	1	0	1	5	4	0	0	0	1	2	5	1	1	2
10	TonyStark	0	17	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	7	5	7	3	1	4
10	asdfgjkl	1	17	19	24	0	1	5	0	1	0	1	5	4	0	0	0	1	3	4	2	1	3
10	TonyStark	0	18	19	36	1.0	0	0	0	0	0	0	0	0	0	0	0	7	5	7	3	1	5
10	asdfgjkl	1	18	19	24	0	1	5	0	1	0	1	5	4	0	0	0	1	3	4	3	1	3
11	bloodburn	0	0	18	27	1.0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
11	cooldude	1	0	17	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	3	0	0
11	bloodburn	0	1	18	27	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
11	cooldude	1	1	17	23	0	0	0	0	1	1	0	0	0	0	0	0	0	0	7	3	0	0
11	bloodburn	0	2	18	27	1.0	0	0	0	0	0	0	1	1	1	0	0	0	0	7	3	0	0
11	cooldude	1	2	17	23	0	0	0	0	1	1	1	0	0	0	0	0	0	1	6	3	0	0
11	bloodburn	0	3	18	27	1.0	0	0	0	1	0	0	1	1	1	0	0	0	0	7	3	0	0
11	cooldude	1	3	17	23	0	0	0	0	1	1	1	0	1	0	0	0	0	1	6	3	0	0
11	bloodburn	0	4	18	27	1.0	0	0	0	1	0	0	1	2	1	0	0	0	0	7	3	0	0
11	cooldude	1	4	17	23	0	0	0	0	1	1	1	1	1	0	0	0	0	1	6	3	0	0
11	bloodburn	0	5	18	27	1.0	0	0	0	1	0	0	2	2	1	0	0	0	0	7	3	0	0
11	cooldude	1	5	17	23	0	1	0	0	1	1	1	1	1	0	0	0	0	2	5	3	0	0
11	bloodburn	0	6	18	27	1.0	0	0	0	1	0	0	2	3	1	0	0	0	0	7	3	0	0
11	cooldude	1	6	17	23	0	1	0	0	1	1	1	1	1	0	1	0	0	2	5	3	0	0
11	bloodburn	0	7	18	27	1.0	0	1	0	1	0	0	2	3	1	0	0	0	0	7	3	0	0
11	cooldude	1	7	17	23	0	1	0	1	1	1	1	1	1	0	1	0	1	1	5	3	0	0
11	bloodburn	0	8	18	27	1.0	0	1	0	1	0	0	2	4	1	0	0	0	0	7	3	0	0
11	cooldude	1	8	17	23	0	1	0	1	1	1	1	1	2	0	0	0	1	1	5	3	1	0
11	bloodburn	0	9	18	27	1.0	0	2	0	1	0	0	2	4	1	0	0	0	1	6	3	0	0
11	cooldude	1	9	17	23	0	1	0	1	1	1	1	1	3	0	0	0	1	1	5	3	1	0
11	bloodburn	0	10	18	27	1.0	0	3	0	1	0	0	2	5	1	0	0	0	2	5	3	0	0
11	cooldude	1	10	17	23	0	1	0	1	1	1	1	1	3	0	0	0	0	2	5	3	1	1
11	bloodburn	0	11	18	27	1.0	0	4	0	1	0	0	2	5	1	0	0	0	2	5	3	0	0
11	cooldude	1	11	17	23	0	1	0	1	1	1	1	1	3	0	0	0	1	1	5	3	1	2
11	bloodburn	0	12	18	27	1.0	0	4	0	1	0	0	3	6	1	0	0	0	2	5	3	0	0
11	cooldude	1	12	17	23	0	2	0	1	1	1	1	2	3	0	0	0	1	1	5	2	1	2
11	bloodburn	0	13	18	27	1.0	0	5	0	1	0	0	3	6	1	0	0	1	1	5	3	0	0
11	cooldude	1	13	17	23	0	2	0	1	1	1	1	3	3	0	0	0	1	1	5	2	1	2
11	bloodburn	0	14	18	27	1.0	0	7	0	1	0	0	3	7	1	0	0	2	0	5	3	0	0
11	cooldude	1	14	17	23	0	2	0	1	1	1	1	3	3	0	0	0	0	1	5	2	1	3
11	bloodburn	0	15	18	27	1.0	0	8	0	1	0	0	4	7	1	0	0	2	1	4	3	0	1
11	cooldude	1	15	17	23	0	2	1	1	1	1	1	3	3	0	0	0	0	2	4	2	1	3
11	bloodburn	0	16	18	27	1.0	1	9	0	1	0	0	4	7	1	0	0	3	0	4	3	0	3
11	cooldude	1	16	17	23	0	2	1	1	1	1	1	4	3	0	0	0	0	2	4	2	1	3
11	bloodburn	0	17	18	27	1.0	1	9	0	1	0	0	6	7	1	0	0	3	1	3	3	0	4
11	cooldude	1	17	17	23	0	2	1	1	1	1	1	4	3	0	0	0	0	2	4	2	1	3
12	mockingjay	0	0	18	40	1.0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
12	gbouce	1	0	17	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
12	mockingjay	0	1	18	40	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
12	gbouce	1	1	17	27	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
12	mockingjay	0	2	18	40	1.0	0	0	0	0	0	0	1	1	0	0	0	0	1	7	3	0	0
12	gbouce	1	2	17	27	0	0	0	0	0	0	0	1	1	0	0	0	0	1	7	3	0	0
12	mockingjay	0	3	18	40	1.0	0	0	0	0	0	0	1	1	0	0	0	0	2	7	3	0	0
12	gbouce	1	3	17	27	0	0	0	0	0	0	0	1	1	0	0	0	1	1	7	3	0	0
12	mockingjay	0	4	18	40	1.0	0	1	0	0	0	0	1	1	0	0	0	0	2	7	3	0	0
12	gbouce	1	4	17	27	0	0	0	0	0	0	0	2	1	0	0	0	1	1	7	3	0	0
12	mockingjay	0	5	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	0	2	7	3	0	0
12	gbouce	1	5	17	27	0	0	0	0	0	0	0	2	2	0	0	0	1	1	7	3	0	0
12	mockingjay	0	6	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	1	2	7	3	0	0
12	gbouce	1	6	17	27	0	0	0	0	0	0	0	2	2	0	0	0	1	1	7	3	0	1
12	mockingjay	0	7	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	1	2	7	3	0	1
12	gbouce	1	7	17	27	0	0	1	0	0	0	0	2	2	0	0	0	1	1	7	3	0	1
12	mockingjay	0	8	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	2	2	7	3	0	1
12	gbouce	1	8	17	27	0	0	1	0	0	0	0	2	2	0	0	0	2	1	7	3	0	1
12	mockingjay	0	9	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	2	2	7	3	0	2
12	gbouce	1	9	17	27	0	0	1	0	0	0	0	2	2	0	0	0	2	1	7	3	0	2
12	mockingjay	0	10	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	2	2	7	3	1	2
12	gbouce	1	10	17	27	0	0	1	0	0	0	0	2	2	0	0	0	2	2	7	3	0	2
12	mockingjay	0	11	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	2	2	7	3	2	2
12	gbouce	1	11	17	27	0	0	2	0	0	0	0	2	2	0	0	0	2	2	7	3	0	2
12	mockingjay	0	12	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	3	2	7	3	2	2
12	gbouce	1	12	17	27	0	0	2	0	0	0	0	2	2	0	0	0	3	2	7	3	0	2
12	mockingjay	0	13	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	3	2	7	4	2	2
12	gbouce	1	13	17	27	0	0	2	0	0	0	0	2	2	0	0	0	3	3	7	3	0	3
12	mockingjay	0	14	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	3	2	7	4	2	3
12	gbouce	1	14	17	27	0	0	2	0	0	0	0	2	2	0	0	0	4	3	7	3	0	3
12	mockingjay	0	15	18	40	1.0	0	1	0	0	0	0	2	1	0	0	0	3	2	7	4	2	4
12	gbouce	1	15	17	27	0	0	2	0	0	0	0	2	2	0	0	0	4	3	7	3	1	3
12	mockingjay	0	16	18	40	1.0	0	1	0	0	0	0	2	2	0	0	0	3	2	7	4	2	4
12	gbouce	1	16	17	27	0	0	2	0	0	0	0	2	2	0	0	0	4	3	7	3	2	3
12	mockingjay	0	17	18	40	1.0	0	1	0	0	0	0	2	2	0	0	0	3	2	7	4	2	5
12	gbouce	1	17	17	27	0	0	2	0	0	0	0	2	2	0	0	0	4	3	7	3	2	3
13	Martin	0	0	23	48	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
13	antcom	1	0	22	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	3	0	0
